0.13,0.551717
0.131,0.552112
0.132,0.552508
0.133,0.552903
0.134,0.553299
0.135,0.553694
0.136,0.554089
0.137,0.554484
0.138,0.55488
0.139,0.555275
0.14,0.55567
0.141,0.556065
0.142,0.55646
0.143,0.556855
0.144,0.55725
0.145,0.557644
0.146,0.558039
0.147,0.558434
0.148,0.558828
0.149,0.559223
0.15,0.559618
0.151,0.560012
0.152,0.560406
0.153,0.560801
0.154,0.561195
0.155,0.561589
0.156,0.561983
0.157,0.562377
0.158,0.562771
0.159,0.563165
0.16,0.563559
0.161,0.563953
0.162,0.564347
0.163,0.564741
0.164,0.565134
0.165,0.565528
0.166,0.565921
0.167,0.566315
0.168,0.566708
0.169,0.567102
0.17,0.567495
0.171,0.567888
0.172,0.568281
0.173,0.568674
0.174,0.569067
0.175,0.56946
0.176,0.569853
0.177,0.570246
0.178,0.570638
0.179,0.571031
0.18,0.571424
0.181,0.571816
0.182,0.572208
0.183,0.572601
0.184,0.572993
0.185,0.573385
0.186,0.573777
0.187,0.57417
0.188,0.574561
0.189,0.574953
0.19,0.575345
0.191,0.575737
0.192,0.576129
0.193,0.57652
0.194,0.576912
0.195,0.577303
0.196,0.577695
0.197,0.578086
0.198,0.578477
0.199,0.578868
0.2,0.57926
0.201,0.579651
0.202,0.580041
0.203,0.580432
0.204,0.580823
0.205,0.581214
0.206,0.581604
0.207,0.581995
0.208,0.582385
0.209,0.582776
0.21,0.583166
0.211,0.583556
0.212,0.583946
0.213,0.584336
0.214,0.584726
0.215,0.585116
0.216,0.585506
0.217,0.585896
0.218,0.586285
0.219,0.586675
0.22,0.587064
0.221,0.587454
0.222,0.587843
0.223,0.588232
0.224,0.588621
0.225,0.58901
0.226,0.589399
0.227,0.589788
0.228,0.590177
0.229,0.590565
0.23,0.590954
0.231,0.591342
0.232,0.591731
0.233,0.592119
0.234,0.592507
0.235,0.592895
0.236,0.593283
0.237,0.593671
0.238,0.594059
0.239,0.594447
0.24,0.594835
0.241,0.595222
0.242,0.59561
0.243,0.595997
0.244,0.596384
0.245,0.596772
0.246,0.597159
0.247,0.597546
0.248,0.597933
0.249,0.598319
0.25,0.598706
0.251,0.599093
0.252,0.599479
0.253,0.599866
0.254,0.600252
0.255,0.600638
0.256,0.601024
0.257,0.60141
0.258,0.601796
0.259,0.602182
0.26,0.602568
0.261,0.602953
0.262,0.603339
0.263,0.603724
0.264,0.60411
0.265,0.604495
0.266,0.60488
0.267,0.605265
0.268,0.60565
0.269,0.606035
0.27,0.60642
0.271,0.606804
0.272,0.607189
0.273,0.607573
0.274,0.607957
0.275,0.608342
0.276,0.608726
0.277,0.60911
0.278,0.609494
0.279,0.609877
0.28,0.610261
0.281,0.610645
0.282,0.611028
0.283,0.611411
0.284,0.611795
0.285,0.612178
0.286,0.612561
0.287,0.612944
0.288,0.613326
0.289,0.613709
0.29,0.614092
0.291,0.614474
0.292,0.614856
0.293,0.615239
0.294,0.615621
0.295,0.616003
0.296,0.616385
0.297,0.616766
0.298,0.617148
0.299,0.61753
0.3,0.617911
0.301,0.618292
0.302,0.618674
0.303,0.619055
0.304,0.619436
0.305,0.619817
0.306,0.620197
0.307,0.620578
0.308,0.620959
0.309,0.621339
0.31,0.621719
0.311,0.622099
0.312,0.622479
0.313,0.622859
0.314,0.623239
0.315,0.623619
0.316,0.623998
0.317,0.624378
0.318,0.624757
0.319,0.625136
0.32,0.625516
0.321,0.625895
0.322,0.626273
0.323,0.626652
0.324,0.627031
0.325,0.627409
0.326,0.627788
0.327,0.628166
0.328,0.628544
0.329,0.628922
0.33,0.6293
0.331,0.629677
0.332,0.630055
0.333,0.630433
0.334,0.63081
0.335,0.631187
0.336,0.631564
0.337,0.631941
0.338,0.632318
0.339,0.632695
0.34,0.633071
0.341,0.633448
0.342,0.633824
0.343,0.6342
0.344,0.634577
0.345,0.634952
0.346,0.635328
0.347,0.635704
0.348,0.63608
0.349,0.636455
0.35,0.63683
0.351,0.637205
0.352,0.637581
0.353,0.637955
0.354,0.63833
0.355,0.638705
0.356,0.639079
0.357,0.639454
0.358,0.639828
0.359,0.640202
0.36,0.640576
0.361,0.64095
0.362,0.641324
0.363,0.641697
0.364,0.642071
0.365,0.642444
0.366,0.642817
0.367,0.64319
0.368,0.643563
0.369,0.643936
0.37,0.644308
0.371,0.644681
0.372,0.645053
0.373,0.645425
0.374,0.645797
0.375,0.646169
0.376,0.646541
0.377,0.646913
0.378,0.647284
0.379,0.647656
0.38,0.648027
0.381,0.648398
0.382,0.648769
0.383,0.64914
0.384,0.64951
0.385,0.649881
0.386,0.650251
0.387,0.650622
0.388,0.650992
0.389,0.651362
0.39,0.651731
0.391,0.652101
0.392,0.652471
0.393,0.65284
0.394,0.653209
0.395,0.653578
0.396,0.653947
0.397,0.654316
0.398,0.654685
0.399,0.655053
0.4,0.655421
0.401,0.65579
0.402,0.656158
0.403,0.656526
0.404,0.656893
0.405,0.657261
0.406,0.657628
0.407,0.657996
0.408,0.658363
0.409,0.65873
0.41,0.659097
0.411,0.659463
0.412,0.65983
0.413,0.660196
0.414,0.660563
0.415,0.660929
0.416,0.661295
0.417,0.66166
0.418,0.662026
0.419,0.662392
0.42,0.662757
0.421,0.663122
0.422,0.663487
0.423,0.663852
0.424,0.664217
0.425,0.664581
0.426,0.664946
0.427,0.66531
0.428,0.665674
0.429,0.666038
0.43,0.666402
0.431,0.666765
0.432,0.667129
0.433,0.667492
0.434,0.667855
0.435,0.668218
0.436,0.668581
0.437,0.668944
0.438,0.669306
0.439,0.669669
0.44,0.670031
0.441,0.670393
0.442,0.670755
0.443,0.671117
0.444,0.671478
0.445,0.67184
0.446,0.672201
0.447,0.672562
0.448,0.672923
0.449,0.673284
0.45,0.673644
0.451,0.674005
0.452,0.674365
0.453,0.674725
0.454,0.675085
0.455,0.675445
0.456,0.675805
0.457,0.676164
0.458,0.676523
0.459,0.676883
0.46,0.677241
0.461,0.6776
0.462,0.677959
0.463,0.678317
0.464,0.678676
0.465,0.679034
0.466,0.679392
0.467,0.67975
0.468,0.680107
0.469,0.680465
0.47,0.680822
0.471,0.681179
0.472,0.681536
0.473,0.681893
0.474,0.68225
0.475,0.682606
0.476,0.682962
0.477,0.683319
0.478,0.683674
0.479,0.68403
0.48,0.684386
0.481,0.684741
0.482,0.685097
0.483,0.685452
0.484,0.685807
0.485,0.686161
0.486,0.686516
0.487,0.68687
0.488,0.687225
0.489,0.687579
0.49,0.687933
0.491,0.688286
0.492,0.68864
0.493,0.688993
0.494,0.689346
0.495,0.6897
0.496,0.690052
0.497,0.690405
0.498,0.690758
0.499,0.69111
0.5,0.691462
0.501,0.691814
0.502,0.692166
0.503,0.692517
0.504,0.692869
0.505,0.69322
0.506,0.693571
0.507,0.693922
0.508,0.694273
0.509,0.694623
0.51,0.694974
0.511,0.695324
0.512,0.695674
0.513,0.696024
0.514,0.696374
0.515,0.696723
0.516,0.697072
0.517,0.697421
0.518,0.69777
0.519,0.698119
0.52,0.698468
0.521,0.698816
0.522,0.699164
0.523,0.699512
0.524,0.69986
0.525,0.700208
0.526,0.700555
0.527,0.700903
0.528,0.70125
0.529,0.701597
0.53,0.701944
0.531,0.70229
0.532,0.702637
0.533,0.702983
0.534,0.703329
0.535,0.703675
0.536,0.70402
0.537,0.704366
0.538,0.704711
0.539,0.705056
0.54,0.705401
0.541,0.705746
0.542,0.70609
0.543,0.706435
0.544,0.706779
0.545,0.707123
0.546,0.707467
0.547,0.70781
0.548,0.708154
0.549,0.708497
0.55,0.70884
0.551,0.709183
0.552,0.709525
0.553,0.709868
0.554,0.71021
0.555,0.710552
0.556,0.710894
0.557,0.711236
0.558,0.711577
0.559,0.711919
0.56,0.71226
0.561,0.712601
0.562,0.712942
0.563,0.713282
0.564,0.713622
0.565,0.713963
0.566,0.714303
0.567,0.714642
0.568,0.714982
0.569,0.715321
0.57,0.715661
0.571,0.716
0.572,0.716339
0.573,0.716677
0.574,0.717016
0.575,0.717354
0.576,0.717692
0.577,0.71803
0.578,0.718367
0.579,0.718705
0.58,0.719042
0.581,0.719379
0.582,0.719716
0.583,0.720053
0.584,0.720389
0.585,0.720726
0.586,0.721062
0.587,0.721398
0.588,0.721733
0.589,0.722069
0.59,0.722404
0.591,0.722739
0.592,0.723074
0.593,0.723409
0.594,0.723743
0.595,0.724078
0.596,0.724412
0.597,0.724746
0.598,0.72508
0.599,0.725413
0.6,0.725746
0.601,0.72608
0.602,0.726412
0.603,0.726745
0.604,0.727078
0.605,0.72741
0.606,0.727742
0.607,0.728074
0.608,0.728406
0.609,0.728737
0.61,0.729069
0.611,0.7294
0.612,0.729731
0.613,0.730061
0.614,0.730392
0.615,0.730722
0.616,0.731052
0.617,0.731382
0.618,0.731712
0.619,0.732041
0.62,0.732371
0.621,0.7327
0.622,0.733029
0.623,0.733357
0.624,0.733686
0.625,0.734014
0.626,0.734342
0.627,0.73467
0.628,0.734998
0.629,0.735325
0.63,0.735652
0.631,0.735979
0.632,0.736306
0.633,0.736633
0.634,0.736959
0.635,0.737285
0.636,0.737611
0.637,0.737937
0.638,0.738263
0.639,0.738588
0.64,0.738913
0.641,0.739238
0.642,0.739563
0.643,0.739887
0.644,0.740212
0.645,0.740536
0.646,0.74086
0.647,0.741184
0.648,0.741507
0.649,0.74183
0.65,0.742153
0.651,0.742476
0.652,0.742799
0.653,0.743121
0.654,0.743444
0.655,0.743766
0.656,0.744087
0.657,0.744409
0.658,0.74473
0.659,0.745052
0.66,0.745373
0.661,0.745693
0.662,0.746014
0.663,0.746334
0.664,0.746654
0.665,0.746974
0.666,0.747294
0.667,0.747613
0.668,0.747933
0.669,0.748252
0.67,0.748571
0.671,0.748889
0.672,0.749208
0.673,0.749526
0.674,0.749844
0.675,0.750162
0.676,0.750479
0.677,0.750796
0.678,0.751114
0.679,0.751431
0.68,0.751747
0.681,0.752064
0.682,0.75238
0.683,0.752696
0.684,0.753012
0.685,0.753327
0.686,0.753643
0.687,0.753958
0.688,0.754273
0.689,0.754588
0.69,0.754902
0.691,0.755217
0.692,0.755531
0.693,0.755845
0.694,0.756158
0.695,0.756472
0.696,0.756785
0.697,0.757098
0.698,0.757411
0.699,0.757723
0.7,0.758036
0.701,0.758348
0.702,0.75866
0.703,0.758972
0.704,0.759283
0.705,0.759594
0.706,0.759905
0.707,0.760216
0.708,0.760527
0.709,0.760837
0.71,0.761147
0.711,0.761457
0.712,0.761767
0.713,0.762077
0.714,0.762386
0.715,0.762695
0.716,0.763004
0.717,0.763312
0.718,0.763621
0.719,0.763929
0.72,0.764237
0.721,0.764545
0.722,0.764852
0.723,0.76516
0.724,0.765467
0.725,0.765773
0.726,0.76608
0.727,0.766386
0.728,0.766693
0.729,0.766999
0.73,0.767304
0.731,0.76761
0.732,0.767915
0.733,0.76822
0.734,0.768525
0.735,0.76883
0.736,0.769134
0.737,0.769438
0.738,0.769742
0.739,0.770046
0.74,0.770349
0.741,0.770653
0.742,0.770956
0.743,0.771259
0.744,0.771561
0.745,0.771864
0.746,0.772166
0.747,0.772468
0.748,0.772769
0.749,0.773071
0.75,0.773372
0.751,0.773673
0.752,0.773974
0.753,0.774274
0.754,0.774575
0.755,0.774875
0.756,0.775175
0.757,0.775475
0.758,0.775774
0.759,0.776073
0.76,0.776372
0.761,0.776671
0.762,0.776969
0.763,0.777268
0.764,0.777566
0.765,0.777864
0.766,0.778161
0.767,0.778459
0.768,0.778756
0.769,0.779053
0.77,0.779349
0.771,0.779646
0.772,0.779942
0.773,0.780238
0.774,0.780534
0.775,0.78083
0.776,0.781125
0.777,0.78142
0.778,0.781715
0.779,0.78201
0.78,0.782304
0.781,0.782598
0.782,0.782892
0.783,0.783186
0.784,0.783479
0.785,0.783773
0.786,0.784066
0.787,0.784358
0.788,0.784651
0.789,0.784943
0.79,0.785236
0.791,0.785527
0.792,0.785819
0.793,0.786111
0.794,0.786402
0.795,0.786693
0.796,0.786983
0.797,0.787274
0.798,0.787564
0.799,0.787854
0.8,0.788144
0.801,0.788434
0.802,0.788723
0.803,0.789012
0.804,0.789301
0.805,0.78959
0.806,0.789878
0.807,0.790166
0.808,0.790454
0.809,0.790742
0.81,0.791029
0.811,0.791317
0.812,0.791604
0.813,0.79189
0.814,0.792177
0.815,0.792463
0.816,0.792749
0.817,0.793035
0.818,0.793321
0.819,0.793606
0.82,0.793891
0.821,0.794176
0.822,0.794461
0.823,0.794745
0.824,0.79503
0.825,0.795314
0.826,0.795597
0.827,0.795881
0.828,0.796164
0.829,0.796447
0.83,0.79673
0.831,0.797013
0.832,0.797295
0.833,0.797577
0.834,0.797859
0.835,0.798141
0.836,0.798422
0.837,0.798703
0.838,0.798984
0.839,0.799265
0.84,0.799545
0.841,0.799825
0.842,0.800105
0.843,0.800385
0.844,0.800665
0.845,0.800944
0.846,0.801223
0.847,0.801502
0.848,0.80178
0.849,0.802059
0.85,0.802337
0.851,0.802615
0.852,0.802892
0.853,0.80317
0.854,0.803447
0.855,0.803724
0.856,0.804001
0.857,0.804277
0.858,0.804553
0.859,0.804829
0.86,0.805105
0.861,0.80538
0.862,0.805656
0.863,0.805931
0.864,0.806205
0.865,0.80648
0.866,0.806754
0.867,0.807028
0.868,0.807302
0.869,0.807576
0.87,0.807849
0.871,0.808122
0.872,0.808395
0.873,0.808668
0.874,0.80894
0.875,0.809212
0.876,0.809484
0.877,0.809756
0.878,0.810028
0.879,0.810299
0.88,0.81057
0.881,0.81084
0.882,0.811111
0.883,0.811381
0.884,0.811651
0.885,0.811921
0.886,0.812191
0.887,0.81246
0.888,0.812729
0.889,0.812998
0.89,0.813266
0.891,0.813535
0.892,0.813803
0.893,0.814071
0.894,0.814338
0.895,0.814606
0.896,0.814873
0.897,0.81514
0.898,0.815407
0.899,0.815673
0.9,0.815939
0.901,0.816205
0.902,0.816471
0.903,0.816736
0.904,0.817002
0.905,0.817267
0.906,0.817531
0.907,0.817796
0.908,0.81806
0.909,0.818324
0.91,0.818588
0.911,0.818852
0.912,0.819115
0.913,0.819378
0.914,0.819641
0.915,0.819904
0.916,0.820166
0.917,0.820428
0.918,0.82069
0.919,0.820952
0.92,0.821213
0.921,0.821474
0.922,0.821735
0.923,0.821996
0.924,0.822256
0.925,0.822516
0.926,0.822776
0.927,0.823036
0.928,0.823296
0.929,0.823555
0.93,0.823814
0.931,0.824073
0.932,0.824331
0.933,0.824589
0.934,0.824847
0.935,0.825105
0.936,0.825363
0.937,0.82562
0.938,0.825877
0.939,0.826134
0.94,0.826391
0.941,0.826647
0.942,0.826903
0.943,0.827159
0.944,0.827415
0.945,0.82767
0.946,0.827925
0.947,0.82818
0.948,0.828435
0.949,0.828689
0.95,0.828943
0.951,0.829197
0.952,0.829451
0.953,0.829704
0.954,0.829958
0.955,0.830211
0.956,0.830463
0.957,0.830716
0.958,0.830968
0.959,0.83122
0.96,0.831472
0.961,0.831723
0.962,0.831975
0.963,0.832226
0.964,0.832476
0.965,0.832727
0.966,0.832977
0.967,0.833227
0.968,0.833477
0.969,0.833727
0.97,0.833976
0.971,0.834225
0.972,0.834474
0.973,0.834723
0.974,0.834971
0.975,0.835219
0.976,0.835467
0.977,0.835715
0.978,0.835962
0.979,0.836209
0.98,0.836456
0.981,0.836703
0.982,0.836949
0.983,0.837196
0.984,0.837442
0.985,0.837687
0.986,0.837933
0.987,0.838178
0.988,0.838423
0.989,0.838668
0.99,0.838912
0.991,0.839157
0.992,0.839401
0.993,0.839644
0.994,0.839888
0.995,0.840131
0.996,0.840374
0.997,0.840617
0.998,0.84086
0.999,0.841102
1.0,0.841344
1.001,0.841586
1.002,0.841828
1.003,0.842069
1.004,0.84231
1.005,0.842551
1.006,0.842792
1.007,0.843032
1.008,0.843272
1.009,0.843512
1.01,0.843752
1.011,0.843991
1.012,0.84423
1.013,0.844469
1.014,0.844708
1.015,0.844946
1.016,0.845185
1.017,0.845423
1.018,0.84566
1.019,0.845898
1.02,0.846135
1.021,0.846372
1.022,0.846609
1.023,0.846845
1.024,0.847082
1.025,0.847318
1.026,0.847554
1.027,0.847789
1.028,0.848024
1.029,0.84826
1.03,0.848494
1.031,0.848729
1.032,0.848963
1.033,0.849197
1.034,0.849431
1.035,0.849665
1.036,0.849898
1.037,0.850131
1.038,0.850364
1.039,0.850597
1.04,0.850829
1.041,0.851062
1.042,0.851294
1.043,0.851525
1.044,0.851757
1.045,0.851988
1.046,0.852219
1.047,0.85245
1.048,0.85268
1.049,0.85291
1.05,0.85314
1.051,0.85337
1.052,0.8536
1.053,0.853829
1.054,0.854058
1.055,0.854287
1.056,0.854515
1.057,0.854744
1.058,0.854972
1.059,0.8552
1.06,0.855427
1.061,0.855654
1.062,0.855882
1.063,0.856108
1.064,0.856335
1.065,0.856561
1.066,0.856788
1.067,0.857013
1.068,0.857239
1.069,0.857465
1.07,0.85769
1.071,0.857915
1.072,0.858139
1.073,0.858364
1.074,0.858588
1.075,0.858812
1.076,0.859036
1.077,0.859259
1.078,0.859483
1.079,0.859706
1.08,0.859928
1.081,0.860151
1.082,0.860373
1.083,0.860595
1.084,0.860817
1.085,0.861039
1.086,0.86126
1.087,0.861481
1.088,0.861702
1.089,0.861922
1.09,0.862143
1.091,0.862363
1.092,0.862583
1.093,0.862803
1.094,0.863022
1.095,0.863241
1.096,0.86346
1.097,0.863679
1.098,0.863897
1.099,0.864115
1.1,0.864333
1.101,0.864551
1.102,0.864769
1.103,0.864986
1.104,0.865203
1.105,0.86542
1.106,0.865636
1.107,0.865852
1.108,0.866068
1.109,0.866284
1.11,0.8665
1.111,0.866715
1.112,0.86693
1.113,0.867145
1.114,0.86736
1.115,0.867574
1.116,0.867788
1.117,0.868002
1.118,0.868216
1.119,0.868429
1.12,0.868643
1.121,0.868855
1.122,0.869068
1.123,0.869281
1.124,0.869493
1.125,0.869705
1.126,0.869917
1.127,0.870128
1.128,0.870339
1.129,0.87055
1.13,0.870761
1.131,0.870972
1.132,0.871182
1.133,0.871392
1.134,0.871602
1.135,0.871812
1.136,0.872021
1.137,0.87223
1.138,0.872439
1.139,0.872648
1.14,0.872856
1.141,0.873064
1.142,0.873272
1.143,0.87348
1.144,0.873688
1.145,0.873895
1.146,0.874102
1.147,0.874309
1.148,0.874515
1.149,0.874721
1.15,0.874927
1.151,0.875133
1.152,0.875339
1.153,0.875544
1.154,0.875749
1.155,0.875954
1.156,0.876159
1.157,0.876363
1.158,0.876567
1.159,0.876771
1.16,0.876975
1.161,0.877178
1.162,0.877382
1.163,0.877585
1.164,0.877787
1.165,0.87799
1.166,0.878192
1.167,0.878394
1.168,0.878596
1.169,0.878798
1.17,0.878999
1.171,0.8792
1.172,0.879401
1.173,0.879602
1.174,0.879802
1.175,0.880002
1.176,0.880202
1.177,0.880402
1.178,0.880601
1.179,0.8808
1.18,0.880999
1.181,0.881198
1.182,0.881397
1.183,0.881595
1.184,0.881793
1.185,0.881991
1.186,0.882188
1.187,0.882386
1.188,0.882583
1.189,0.88278
1.19,0.882976
1.191,0.883173
1.192,0.883369
1.193,0.883565
1.194,0.88376
1.195,0.883956
1.196,0.884151
1.197,0.884346
1.198,0.884541
1.199,0.884735
1.2,0.88493
1.201,0.885124
1.202,0.885318
1.203,0.885511
1.204,0.885705
1.205,0.885898
1.206,0.886091
1.207,0.886283
1.208,0.886476
1.209,0.886668
1.21,0.88686
1.211,0.887052
1.212,0.887243
1.213,0.887435
1.214,0.887626
1.215,0.887816
1.216,0.888007
1.217,0.888197
1.218,0.888387
1.219,0.888577
1.22,0.888767
1.221,0.888956
1.222,0.889146
1.223,0.889335
1.224,0.889523
1.225,0.889712
1.226,0.8899
1.227,0.890088
1.228,0.890276
1.229,0.890464
1.23,0.890651
1.231,0.890838
1.232,0.891025
1.233,0.891212
1.234,0.891398
1.235,0.891584
1.236,0.89177
1.237,0.891956
1.238,0.892141
1.239,0.892327
1.24,0.892512
1.241,0.892697
1.242,0.892881
1.243,0.893066
1.244,0.89325
1.245,0.893434
1.246,0.893617
1.247,0.893801
1.248,0.893984
1.249,0.894167
1.25,0.89435
1.251,0.894532
1.252,0.894714
1.253,0.894897
1.254,0.895078
1.255,0.89526
1.256,0.895441
1.257,0.895623
1.258,0.895804
1.259,0.895984
1.26,0.896165
1.261,0.896345
1.262,0.896525
1.263,0.896705
1.264,0.896884
1.265,0.897064
1.266,0.897243
1.267,0.897422
1.268,0.8976
1.269,0.897779
1.27,0.897957
1.271,0.898135
1.272,0.898313
1.273,0.89849
1.274,0.898668
1.275,0.898845
1.276,0.899022
1.277,0.899198
1.278,0.899375
1.279,0.899551
1.28,0.899727
1.281,0.899903
1.282,0.900078
1.283,0.900253
1.284,0.900428
1.285,0.900603
1.286,0.900778
1.287,0.900952
1.288,0.901126
1.289,0.9013
1.29,0.901474
1.291,0.901648
1.292,0.901821
1.293,0.901994
1.294,0.902167
1.295,0.902339
1.296,0.902512
1.297,0.902684
1.298,0.902856
1.299,0.903027
1.3,0.903199
1.301,0.90337
1.302,0.903541
1.303,0.903712
1.304,0.903883
1.305,0.904053
1.306,0.904223
1.307,0.904393
1.308,0.904563
1.309,0.904732
1.31,0.904902
1.311,0.905071
1.312,0.905239
1.313,0.905408
1.314,0.905576
1.315,0.905744
1.316,0.905912
1.317,0.90608
1.318,0.906248
1.319,0.906415
1.32,0.906582
1.321,0.906749
1.322,0.906915
1.323,0.907082
1.324,0.907248
1.325,0.907414
1.326,0.90758
1.327,0.907745
1.328,0.90791
1.329,0.908075
1.33,0.90824
1.331,0.908405
1.332,0.908569
1.333,0.908734
1.334,0.908898
1.335,0.909061
1.336,0.909225
1.337,0.909388
1.338,0.909551
1.339,0.909714
1.34,0.909877
1.341,0.910039
1.342,0.910201
1.343,0.910363
1.344,0.910525
1.345,0.910687
1.346,0.910848
1.347,0.911009
1.348,0.91117
1.349,0.911331
1.35,0.911491
1.351,0.911652
1.352,0.911812
1.353,0.911972
1.354,0.912131
1.355,0.912291
1.356,0.91245
1.357,0.912609
1.358,0.912768
1.359,0.912926
1.36,0.913085
1.361,0.913243
1.362,0.913401
1.363,0.913558
1.364,0.913716
1.365,0.913873
1.366,0.91403
1.367,0.914187
1.368,0.914343
1.369,0.9145
1.37,0.914656
1.371,0.914812
1.372,0.914968
1.373,0.915123
1.374,0.915279
1.375,0.915434
1.376,0.915589
1.377,0.915743
1.378,0.915898
1.379,0.916052
1.38,0.916206
1.381,0.91636
1.382,0.916514
1.383,0.916667
1.384,0.91682
1.385,0.916973
1.386,0.917126
1.387,0.917279
1.388,0.917431
1.389,0.917583
1.39,0.917735
1.391,0.917887
1.392,0.918038
1.393,0.91819
1.394,0.918341
1.395,0.918492
1.396,0.918642
1.397,0.918793
1.398,0.918943
1.399,0.919093
1.4,0.919243
1.401,0.919392
1.402,0.919542
1.403,0.919691
1.404,0.91984
1.405,0.919989
1.406,0.920137
1.407,0.920286
1.408,0.920434
1.409,0.920582
1.41,0.92073
1.411,0.920877
1.412,0.921024
1.413,0.921172
1.414,0.921319
1.415,0.921465
1.416,0.921612
1.417,0.921758
1.418,0.921904
1.419,0.92205
1.42,0.922196
1.421,0.922341
1.422,0.922486
1.423,0.922631
1.424,0.922776
1.425,0.922921
1.426,0.923065
1.427,0.92321
1.428,0.923354
1.429,0.923497
1.43,0.923641
1.431,0.923784
1.432,0.923928
1.433,0.924071
1.434,0.924213
1.435,0.924356
1.436,0.924498
1.437,0.92464
1.438,0.924782
1.439,0.924924
1.44,0.925066
1.441,0.925207
1.442,0.925348
1.443,0.925489
1.444,0.92563
1.445,0.925771
1.446,0.925911
1.447,0.926051
1.448,0.926191
1.449,0.926331
1.45,0.92647
1.451,0.92661
1.452,0.926749
1.453,0.926888
1.454,0.927026
1.455,0.927165
1.456,0.927303
1.457,0.927441
1.458,0.927579
1.459,0.927717
1.46,0.927854
1.461,0.927992
1.462,0.928129
1.463,0.928266
1.464,0.928403
1.465,0.928539
1.466,0.928675
1.467,0.928811
1.468,0.928947
1.469,0.929083
1.47,0.929219
1.471,0.929354
1.472,0.929489
1.473,0.929624
1.474,0.929759
1.475,0.929893
1.476,0.930028
1.477,0.930162
1.478,0.930296
1.479,0.930429
1.48,0.930563
1.481,0.930696
1.482,0.930829
1.483,0.930962
1.484,0.931095
1.485,0.931228
1.486,0.93136
1.487,0.931492
1.488,0.931624
1.489,0.931756
1.49,0.931887
1.491,0.932019
1.492,0.93215
1.493,0.932281
1.494,0.932412
1.495,0.932542
1.496,0.932673
1.497,0.932803
1.498,0.932933
1.499,0.933063
1.5,0.933192
1.501,0.933322
1.502,0.933451
1.503,0.93358
1.504,0.933709
1.505,0.933837
1.506,0.933966
1.507,0.934094
1.508,0.934222
1.509,0.93435
1.51,0.934478
1.511,0.934605
1.512,0.934733
1.513,0.93486
1.514,0.934987
1.515,0.935113
1.516,0.93524
1.517,0.935366
1.518,0.935492
1.519,0.935618
1.52,0.935744
1.521,0.93587
1.522,0.935995
1.523,0.93612
1.524,0.936245
1.525,0.93637
1.526,0.936495
1.527,0.936619
1.528,0.936743
1.529,0.936867
1.53,0.936991
1.531,0.937115
1.532,0.937238
1.533,0.937362
1.534,0.937485
1.535,0.937608
1.536,0.93773
1.537,0.937853
1.538,0.937975
1.539,0.938097
1.54,0.938219
1.541,0.938341
1.542,0.938463
1.543,0.938584
1.544,0.938705
1.545,0.938826
1.546,0.938947
1.547,0.939068
1.548,0.939188
1.549,0.939309
1.55,0.939429
1.551,0.939549
1.552,0.939668
1.553,0.939788
1.554,0.939907
